assessment_id,name,url,description,job_levels,category,skills
A001,Realistic Job and Culture Previews (RJP),https://www.shl.com/products/assessments/behavioral-assessments/realistic-job-and-culture-previews-rjp/,Scenario-based previews that help candidates understand role expectations and cultural fit.,All Levels,Behavioral,"role preview, culture fit, engagement, expectation setting"
A002,Situational Judgement Tests (SJT),https://www.shl.com/products/assessments/behavioral-assessments/situation-judgement-tests-sjt/,Interactive scenarios to assess judgement and behavioral fit early in hiring.,All Levels,Behavioral,"situational judgement, decision making, behavioral fit"
A003,Universal Competency Framework (UCF),https://www.shl.com/products/assessments/behavioral-assessments/universal-competency-framework/,Framework mapping role requirements to behavioral competencies across levels.,All Levels,Behavioral,"competency framework, behavioral competencies, role mapping"
A004,Virtual Assessment & Development Centers,https://www.shl.com/products/assessments/assessment-and-development-centers/,End-to-end digital assessment and development centers with global delivery and automated reporting.,All Levels,Virtual Assessment Center,"assessment center, simulations, dashboards, candidate experience"
A005,Occupational Personality Questionnaire (OPQ),https://www.shl.com/products/assessments/personality-assessment/shl-occupational-personality-questionnaire-opq/,Personality assessment measuring working preferences aligned to business needs.,All Levels,Personality,"work preferences, behavioral style, teamwork, resilience"
A006,SHL Motivational Questionnaire (MQ),https://www.shl.com/products/assessments/personality-assessment/shl-motivation-questionnaire-mq/,Assesses motivational drivers to support engagement and performance.,All Levels,Personality,"motivation, engagement, goals, drivers"
A007,SHL Cognitive Assessments,https://www.shl.com/products/assessments/cognitive-assessments/,Measures learning potential reasoning and ability to perform in any role.,All Levels,Cognitive,"cognitive ability, reasoning, learning potential"
A008,Technical Skills Assessments,https://www.shl.com/products/assessments/skills-and-simulations/technical-skills/,MCQ-based assessments covering 200+ technical skills across domains.,All Levels,Skills & Simulations,"technical skills, cloud, data engineering, devops"
A009,Coding Simulations,https://www.shl.com/products/assessments/skills-and-simulations/coding-simulations/,Real-life coding problems solved in an online IDE to assess programming ability.,All Levels,Skills & Simulations,"coding, algorithms, problem solving"
A010,Language Proficiency Tests,https://www.shl.com/products/assessments/skills-and-simulations/language-evaluation/,AI-powered assessments of spoken and written language proficiency.,All Levels,Skills & Simulations,"spoken english, written english, grammar, fluency"
A011,Call Center Simulations,https://www.shl.com/products/assessments/skills-and-simulations/call-center-simulations/,Simulated contact center environment to assess service quality and accuracy.,Entry Level,Skills & Simulations,"contact center, customer service, task simulation"
A012,Business Skills Assessments,https://www.shl.com/products/assessments/skills-and-simulations/business-skills/,Assessments covering computer literacy and essential workplace skills.,All Levels,Skills & Simulations,"business skills, computer literacy, workplace productivity"
A013,Job-Focused Assessments (JFA),https://www.shl.com/products/assessments/job-focused-assessments/,Short job-relevant assessments predicting role readiness and success.,All Levels,Job Focused,"job readiness, role fit, performance prediction"
A014,Job-Focused Assessment – Contact Center,https://www.shl.com/solutions/talent-acquisition/volume-hiring/contact-center-hiring/,Predicts success in contact center roles using role-specific skills.,Entry Level,Job Focused,"customer service, resilience, communication"
A015,Job-Focused Assessment – Retail,https://www.shl.com/solutions/talent-acquisition/volume-hiring/retail-hiring/,Evaluates customer focus and adaptability for retail roles.,Entry Level,Job Focused,"customer focus, adaptability, teamwork"
A016,Job-Focused Assessment – Manufacturing,https://www.shl.com/solutions/talent-acquisition/volume-hiring/manufacturing-hiring/,Assesses reliability safety awareness and quality focus.,Entry Level,Job Focused,"safety, reliability, quality focus"
A017,Job-Focused Assessment – Graduate Roles,https://www.shl.com/solutions/talent-acquisition/graduate/,Measures learning agility and future potential for graduates.,Entry Level,Job Focused,"learning agility, potential, adaptability"
A018,Job-Focused Assessment – Professional Roles,https://www.shl.com/solutions/talent-acquisition/professional/,Evaluates job-specific skills and reskilling potential.,Mid Level,Job Focused,"professional skills, problem solving, reskilling"
A019,Job-Focused Assessment – Managerial Roles,https://www.shl.com/solutions/talent-acquisition/manager/,Assesses leadership capability and people management skills.,Senior Level,Job Focused,"leadership, people management, decision making"
